latitude,longitude,depth,SampleID,Location_Code,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium,Cochlodinium,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
degrees_north,degrees_east,m,,,UTC,celsius,celsius,,mL,mg/m3,mg/m3,mg/m3,mg/m3,mg/m3,mg/m3,uM,uM,uM,uM,uM,uM,mL,ng/mL,ng/mL,ng/mL,mL,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L
36.958,-122.017,NaN,WW100511SC,HAB_SCW,2011-10-05T13:00:00Z,15.1,NaN,NaN,25,5.27,5.16,5.21,NaN,NaN,NaN,0.7,9.8,NaN,NaN,1.76,2.0,250,0.92,NaN,NaN,NaN,NaN,880.0,980.0,NaN,NaN,NaN,47200.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW101211SC,HAB_SCW,2011-10-12T12:55:00Z,15.4,NaN,NaN,25,3.52,3.38,3.45,NaN,NaN,NaN,1.07,18.54,NaN,NaN,3.85,2.51,250,0.06,NaN,NaN,NaN,NaN,0.0,160.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW101911SC,HAB_SCW,2011-10-19T13:09:00Z,17.2,NaN,NaN,25,12.94,13.15,13.05,NaN,NaN,NaN,0.85,16.35,NaN,NaN,1.74,5.81,250,0.26,NaN,NaN,NaN,NaN,20.0,18900.0,NaN,NaN,NaN,13450.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW102611SC,HAB_SCW,2011-10-26T14:10:00Z,13.5,NaN,NaN,25,5.97,5.82,5.9,NaN,NaN,NaN,1.37,17.21,NaN,NaN,4.55,5.86,250,0.05,NaN,NaN,NaN,NaN,760.0,0.0,NaN,NaN,NaN,900.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW110211SC,HAB_SCW,2011-11-02T13:35:00Z,12.3,NaN,NaN,25,4.49,4.38,4.43,NaN,NaN,NaN,1.49,21.63,NaN,NaN,3.77,5.42,250,0.05,NaN,NaN,NaN,NaN,50.0,0.0,NaN,NaN,NaN,2600.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW110911SC,HAB_SCW,2011-11-09T16:50:00Z,12.1,NaN,NaN,25,14.14,13.72,13.93,NaN,NaN,NaN,1.11,19.68,NaN,NaN,1.56,6.13,250,3.81,NaN,NaN,NaN,NaN,1490.0,130.0,NaN,NaN,NaN,153850.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW111611SC,HAB_SCW,2011-11-16T16:06:00Z,11.3,NaN,NaN,25,47.82,49.29,48.55,NaN,NaN,NaN,1.45,19.45,NaN,NaN,0.24,0.49,100,0.0,NaN,NaN,NaN,NaN,7067.0,83.0,NaN,NaN,NaN,250.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW112311SC,HAB_SCW,2011-11-23T15:45:00Z,11.3,NaN,NaN,25,48.86,56.84,52.85,NaN,NaN,NaN,0.75,15.61,NaN,NaN,0.11,0.07,100,3.13,NaN,NaN,NaN,NaN,2360.0,100.0,NaN,NaN,NaN,81200.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW113011SC,HAB_SCW,2011-11-30T15:45:00Z,11.5,NaN,NaN,25,51.59,54.95,53.27,NaN,NaN,NaN,0.65,18.22,NaN,NaN,0.13,0.21,100,0.8,NaN,NaN,NaN,NaN,820.0,80.0,NaN,NaN,NaN,25350.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW120711SC,HAB_SCW,2011-12-07T15:35:00Z,10.2,NaN,NaN,25,42.7,42.21,42.45,NaN,NaN,NaN,0.76,18.8,NaN,NaN,0.51,0.94,100,0.09,NaN,NaN,NaN,NaN,1720.0,140.0,NaN,NaN,NaN,5050.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW121411SC,HAB_SCW,2011-12-14T16:50:00Z,10.7,NaN,NaN,25,2.24,1.97,2.1,NaN,NaN,NaN,1.13,16.36,NaN,NaN,4.92,2.35,250,0.54,NaN,NaN,NaN,NaN,80.0,10.0,NaN,NaN,NaN,27200.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW122111SC,HAB_SCW,2011-12-21T16:34:00Z,11.1,NaN,NaN,25,1.7,1.44,1.57,NaN,NaN,NaN,0.86,9.87,NaN,NaN,2.57,5.38,250,0.0,NaN,NaN,NaN,NaN,270.0,30.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW010412SC,HAB_SCW,2012-01-04T16:55:00Z,11.2,NaN,NaN,25,1.59,1.61,1.6,NaN,NaN,NaN,1.27,16.09,NaN,NaN,2.46,10.14,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW011112SC,HAB_SCW,2012-01-11T16:35:00Z,10.4,NaN,NaN,25,2.86,2.85,2.85,NaN,NaN,NaN,1.25,17.93,NaN,NaN,2.11,10.04,250,0.0,NaN,NaN,NaN,NaN,10.0,60.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW011812SC,HAB_SCW,2012-01-18T16:30:00Z,9.7,NaN,NaN,25,1.45,1.48,1.47,NaN,NaN,NaN,1.29,20.91,NaN,NaN,2.97,9.48,250,0.0,NaN,NaN,NaN,NaN,0.0,90.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW012512SC,HAB_SCW,2012-01-25T16:36:00Z,10.9,NaN,NaN,25,1.56,1.44,1.5,NaN,NaN,NaN,1.18,18.2,NaN,NaN,2.37,7.84,250,0.0,NaN,NaN,NaN,NaN,0.0,90.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW020112SC,HAB_SCW,2012-02-01T15:50:00Z,11.4,NaN,NaN,25,3.21,2.46,2.84,NaN,NaN,NaN,1.34,18.39,NaN,NaN,2.28,7.81,250,0.0,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW020812SC,HAB_SCW,2012-02-08T15:50:00Z,11.1,NaN,NaN,25,3.55,3.77,3.66,NaN,NaN,NaN,1.16,12.55,NaN,NaN,1.6,5.7,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW021512SC,HAB_SCW,2012-02-15T15:50:00Z,10.1,NaN,NaN,25,1.63,1.78,1.7,NaN,NaN,NaN,1.41,16.58,NaN,NaN,2.2,9.51,250,0.0,NaN,NaN,NaN,NaN,0.0,10.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW022212SC,HAB_SCW,2012-02-22T16:03:00Z,10.7,NaN,NaN,25,2.93,2.95,2.94,NaN,NaN,NaN,1.49,19.37,NaN,NaN,1.79,10.0,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW022912SC,HAB_SCW,2012-02-29T16:17:00Z,10.2,NaN,NaN,25,4.38,4.34,4.36,NaN,NaN,NaN,1.62,24.44,NaN,NaN,1.03,14.32,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW030712SC,HAB_SCW,2012-03-07T16:20:00Z,8.8,NaN,NaN,25,3.21,3.51,3.36,NaN,NaN,NaN,2.15,31.42,NaN,NaN,2.16,18.93,250,0.0,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW031412SC,HAB_SCW,2012-03-14T15:20:00Z,10.7,NaN,NaN,25,7.77,8.26,8.01,NaN,NaN,NaN,1.43,38.52,NaN,NaN,1.42,4.37,250,0.0,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW032112SC,HAB_SCW,2012-03-21T15:25:00Z,11.1,NaN,NaN,25,3.0,2.72,2.86,NaN,NaN,NaN,1.55,23.84,NaN,NaN,1.93,9.42,250,0.0,NaN,NaN,NaN,NaN,0.0,200.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW032812SC,HAB_SCW,2012-03-28T15:30:00Z,11.2,NaN,NaN,25,4.97,5.01,4.99,NaN,NaN,NaN,1.62,29.12,NaN,NaN,1.36,10.36,250,0.0,NaN,NaN,NaN,NaN,0.0,40.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW040412SC,HAB_SCW,2012-04-04T14:28:00Z,10.5,NaN,NaN,25,6.69,6.89,6.79,NaN,NaN,NaN,1.52,22.72,NaN,NaN,2.81,12.15,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW041112SC,HAB_SCW,2012-04-11T15:52:00Z,11.2,NaN,NaN,25,6.36,5.79,6.08,NaN,NaN,NaN,1.26,21.0,NaN,NaN,1.44,8.63,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW041812SC,HAB_SCW,2012-04-18T15:01:00Z,11.2,NaN,NaN,25,9.94,10.64,10.29,NaN,NaN,NaN,0.82,2.96,NaN,NaN,1.11,0.76,250,0.01,NaN,NaN,NaN,NaN,0.0,50.0,NaN,NaN,NaN,1450.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW042512SC,HAB_SCW,2012-04-25T15:09:00Z,12.7,NaN,NaN,25,5.94,6.48,6.21,NaN,NaN,NaN,0.89,17.17,NaN,NaN,0.99,2.34,250,0.08,NaN,NaN,NaN,NaN,0.0,80.0,NaN,NaN,NaN,10850.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW050212SC,HAB_SCW,2012-05-02T14:25:00Z,11.5,NaN,NaN,25,12.18,15.33,13.75,NaN,NaN,NaN,0.82,13.57,NaN,NaN,1.63,0.58,250,0.48,NaN,NaN,NaN,NaN,0.0,70.0,NaN,NaN,NaN,59350.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW050912SC,HAB_SCW,2012-05-09T14:55:00Z,12.6,NaN,NaN,25,6.09,5.91,6.0,NaN,NaN,NaN,0.23,0.48,NaN,NaN,0.95,0.0,250,0.02,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,24200.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW051612SC,HAB_SCW,2012-05-16T14:32:00Z,12.9,NaN,NaN,25,2.81,2.53,2.67,NaN,NaN,NaN,0.46,9.47,NaN,NaN,0.21,0.26,250,0.23,NaN,NaN,NaN,NaN,0.0,60.0,NaN,NaN,NaN,13500.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW052312SC,HAB_SCW,2012-05-23T14:36:00Z,13.1,NaN,NaN,25,13.16,17.43,15.3,NaN,NaN,NaN,0.69,0.97,NaN,NaN,0.03,0.84,250,0.17,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,124450.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW053012SC,HAB_SCW,2012-05-30T14:58:00Z,11.9,NaN,NaN,25,4.68,4.55,4.62,NaN,NaN,NaN,3.21,34.67,NaN,NaN,1.05,22.86,250,0.36,NaN,NaN,NaN,NaN,0.0,30.0,NaN,NaN,NaN,52800.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW060612SC,HAB_SCW,2012-06-06T14:00:00Z,9.4,NaN,NaN,25,6.77,6.8,6.78,NaN,NaN,NaN,1.1,9.78,NaN,NaN,5.97,3.36,250,0.16,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,27800.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW061312SC,HAB_SCW,2012-06-13T14:58:00Z,14.1,NaN,NaN,25,7.2,7.23,7.21,NaN,NaN,NaN,0.13,2.7,NaN,NaN,0.07,0.0,250,0.06,NaN,NaN,NaN,NaN,0.0,70.0,NaN,NaN,NaN,2000.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW062012SC,HAB_SCW,2012-06-20T15:19:00Z,12.9,NaN,NaN,25,3.35,3.14,3.24,NaN,NaN,NaN,0.5,10.1,NaN,NaN,0.2,0.96,250,0.0,NaN,NaN,NaN,NaN,0.0,310.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW062712SC,HAB_SCW,2012-06-27T14:30:00Z,14.7,NaN,NaN,25,3.39,3.16,3.28,NaN,NaN,NaN,0.56,4.21,NaN,NaN,1.58,1.59,250,0.02,NaN,NaN,NaN,NaN,0.0,720.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW070312SC,HAB_SCW,2012-07-03T15:00:00Z,15.8,NaN,NaN,25,13.5,11.26,12.38,NaN,NaN,NaN,0.51,4.57,NaN,NaN,0.46,1.18,250,0.02,NaN,NaN,NaN,NaN,0.0,460.0,NaN,NaN,NaN,800.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW071112SC,HAB_SCW,2012-07-11T16:00:00Z,14.8,NaN,NaN,25,5.29,4.98,5.13,NaN,NaN,NaN,0.44,6.18,NaN,NaN,0.73,0.45,250,0.04,NaN,NaN,NaN,NaN,0.0,360.0,NaN,NaN,NaN,350.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW071812SC,HAB_SCW,2012-07-18T15:05:00Z,14.2,NaN,NaN,25,4.08,4.32,4.2,NaN,NaN,NaN,0.51,9.19,NaN,NaN,0.91,0.38,250,0.0,NaN,NaN,NaN,NaN,0.0,860.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW072612SC,HAB_SCW,2012-07-26T15:30:00Z,13.8,NaN,NaN,25,6.11,6.53,6.32,NaN,NaN,NaN,1.09,9.92,NaN,NaN,2.03,2.6,250,0.01,NaN,NaN,NaN,NaN,0.0,850.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW080112SC,HAB_SCW,2012-08-01T16:00:00Z,15.4,NaN,NaN,25,4.66,4.64,4.65,NaN,NaN,NaN,0.47,4.6,NaN,NaN,0.76,0.62,250,0.51,NaN,NaN,NaN,NaN,0.0,4340.0,NaN,NaN,NaN,206700.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW080812SC,HAB_SCW,2012-08-08T15:00:00Z,15.7,NaN,NaN,25,2.54,2.42,2.48,NaN,NaN,NaN,1.17,8.41,NaN,NaN,3.1,1.13,250,1.69,NaN,NaN,NaN,NaN,0.0,490.0,NaN,NaN,NaN,36450.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW081512SC,HAB_SCW,2012-08-15T15:00:00Z,14.2,NaN,NaN,25,8.19,8.68,8.44,NaN,NaN,NaN,0.55,8.29,NaN,NaN,0.7,0.7,250,9.36,NaN,NaN,NaN,NaN,0.0,2360.0,NaN,NaN,NaN,275300.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW082212SC,HAB_SCW,2012-08-22T15:30:00Z,15.5,NaN,NaN,25,2.72,2.49,2.6,NaN,NaN,NaN,0.53,3.03,NaN,NaN,1.04,0.19,250,2.77,NaN,NaN,NaN,NaN,0.0,490.0,NaN,NaN,NaN,127500.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW082912SC,HAB_SCW,2012-08-29T15:30:00Z,14.9,NaN,NaN,25,4.87,4.38,4.62,NaN,NaN,NaN,0.43,3.31,NaN,NaN,0.37,1.2,250,0.01,NaN,NaN,NaN,NaN,0.0,1200.0,NaN,NaN,NaN,750.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW090512SC,HAB_SCW,2012-09-05T15:00:00Z,14.5,NaN,NaN,25,4.08,3.68,3.88,NaN,NaN,NaN,0.54,4.13,NaN,NaN,0.71,0.79,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW091212SC,HAB_SCW,2012-09-12T15:30:00Z,14.9,NaN,NaN,25,9.18,10.16,9.67,NaN,NaN,NaN,0.65,6.03,NaN,NaN,0.8,0.7,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW091912SC,HAB_SCW,2012-09-19T15:30:00Z,14.4,NaN,NaN,25,8.82,8.68,8.75,NaN,NaN,NaN,0.69,6.59,NaN,NaN,1.22,0.15,250,0.06,NaN,NaN,NaN,NaN,0.0,1690.0,NaN,NaN,NaN,31250.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW092612SC,HAB_SCW,2012-09-26T15:30:00Z,14.7,NaN,NaN,25,7.14,7.63,7.38,NaN,NaN,NaN,1.0,13.1,NaN,NaN,2.56,0.48,250,0.01,NaN,NaN,NaN,NaN,0.0,2400.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW100312SC,HAB_SCW,2012-10-03T16:00:00Z,15.7,NaN,NaN,25,6.23,6.61,6.42,NaN,NaN,NaN,0.92,13.66,NaN,NaN,2.08,0.24,250,0.0,NaN,NaN,NaN,NaN,40.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW101012SC,HAB_SCW,2012-10-10T15:30:00Z,15.0,NaN,NaN,25,11.69,11.62,11.66,NaN,NaN,NaN,0.73,15.01,NaN,NaN,0.76,0.0,250,0.06,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW101712SC,HAB_SCW,2012-10-17T15:00:00Z,15.6,NaN,NaN,25,2.28,2.86,2.57,NaN,NaN,NaN,1.19,13.78,NaN,NaN,4.12,0.82,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW102412SC,HAB_SCW,2012-10-24T15:30:00Z,14.2,NaN,NaN,25,3.06,3.17,3.12,NaN,NaN,NaN,1.31,19.38,NaN,NaN,4.3,0.25,250,0.03,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW103112SC,HAB_SCW,2012-10-31T15:30:00Z,14.5,NaN,NaN,25,3.3,3.49,3.39,NaN,NaN,NaN,1.2,22.96,NaN,NaN,2.31,0.47,250,0.11,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,14950.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW110712SC,HAB_SCW,2012-11-07T16:30:00Z,14.5,NaN,NaN,25,3.64,4.05,3.84,NaN,NaN,NaN,1.4,14.7,NaN,NaN,3.1,2.26,250,0.02,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW111412SC,HAB_SCW,2012-11-14T16:30:00Z,12.6,NaN,NaN,25,30.03,30.66,30.35,NaN,NaN,NaN,0.82,17.68,NaN,NaN,0.24,0.0,250,0.02,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,1350.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW112112SC,HAB_SCW,2012-11-21T16:30:00Z,14.1,NaN,NaN,25,6.96,6.18,6.57,NaN,NaN,NaN,1.22,10.44,NaN,NaN,3.76,0.78,250,0.06,NaN,NaN,NaN,NaN,0.0,1000.0,NaN,NaN,NaN,3850.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW112812SC,HAB_SCW,2012-11-28T16:15:00Z,13.7,NaN,NaN,25,16.59,16.87,16.73,NaN,NaN,NaN,1.39,12.4,NaN,NaN,2.09,0.21,250,0.0,NaN,NaN,NaN,NaN,0.0,900.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW120512SC,HAB_SCW,2012-12-05T16:15:00Z,14.3,NaN,NaN,25,6.21,5.1,5.66,NaN,NaN,NaN,1.59,30.05,NaN,NaN,3.0,6.41,250,0.0,NaN,NaN,NaN,NaN,0.0,50.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW121212SC,HAB_SCW,2012-12-12T16:30:00Z,13.4,NaN,NaN,25,2.25,2.17,2.21,NaN,NaN,NaN,1.79,12.08,NaN,NaN,4.71,3.59,250,0.0,NaN,NaN,NaN,NaN,0.0,10.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW121912SC,HAB_SCW,2012-12-19T16:45:00Z,11.2,NaN,NaN,25,2.35,2.49,2.42,NaN,NaN,NaN,2.03,15.9,NaN,NaN,4.12,6.7,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW010913SC,HAB_SCW,2013-01-09T16:15:00Z,11.1,NaN,NaN,25,2.67,2.46,2.56,NaN,NaN,NaN,1.57,18.15,NaN,NaN,1.55,9.12,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW011613SC,HAB_SCW,2013-01-16T16:00:00Z,9.2,NaN,NaN,25,12.88,11.97,12.43,NaN,NaN,NaN,1.52,14.15,NaN,NaN,1.69,9.64,250,0.0,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW012313SC,HAB_SCW,2013-01-23T16:15:00Z,10.5,NaN,NaN,25,3.45,3.07,3.26,NaN,NaN,NaN,1.01,3.7,NaN,NaN,2.06,1.59,250,0.0,NaN,NaN,NaN,NaN,150.0,40.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
