latitude,longitude,depth,SampleID,Location_Code,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium,Cochlodinium,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
36.958,-122.017,NaN,WW111815SC,HAB_SCW,2015-11-18T16:40:00Z,13.7,NaN,NaN,25,1.85,1.88,1.87,NaN,NaN,NaN,1.26,10.99,NaN,NaN,4.34,5.21,250,0.01,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW112515SC,HAB_SCW,2015-11-25T15:10:00Z,11.4,NaN,NaN,25,4.36,4.07,4.21,NaN,NaN,NaN,1.4,10.19,NaN,NaN,6.26,4.34,250,0.01,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,2050.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW120215SC,HAB_SCW,2015-12-02T16:45:00Z,12.2,NaN,NaN,25,1.95,2.11,2.03,NaN,NaN,NaN,0.98,7.23,NaN,NaN,4.13,2.33,250,0.0,NaN,NaN,NaN,NaN,0.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW120915SC,HAB_SCW,2015-12-09T16:20:00Z,14.1,NaN,NaN,25,1.45,1.29,1.37,NaN,NaN,NaN,0.87,4.89,NaN,NaN,3.44,1.33,250,0.0,NaN,NaN,NaN,NaN,0.0,40.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW121615SC,HAB_SCW,2015-12-16T16:30:00Z,11.8,NaN,NaN,25,1.24,1.4,1.32,NaN,NaN,NaN,0.89,10.24,NaN,NaN,5.47,2.64,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW010616SC,HAB_SCW,2016-01-06T16:30:00Z,11.7,NaN,NaN,25,1.97,1.89,1.93,NaN,NaN,NaN,0.9,12.55,NaN,NaN,2.0,5.01,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW011316SC,HAB_SCW,2016-01-13T16:30:00Z,14.8,NaN,NaN,25,0.86,0.65,0.76,NaN,NaN,NaN,0.85,7.65,NaN,NaN,3.09,4.45,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW012016SC,HAB_SCW,2016-01-20T16:30:00Z,14.1,NaN,NaN,25,1.03,0.78,0.91,NaN,NaN,NaN,0.88,10.79,NaN,NaN,2.67,3.8,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW012716SC,HAB_SCW,2016-01-27T16:30:00Z,13.4,NaN,NaN,25,0.95,0.94,0.95,NaN,NaN,NaN,0.98,9.41,NaN,NaN,4.24,3.3,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW020316SC,HAB_SCW,2016-02-03T16:30:00Z,11.4,NaN,NaN,25,0.79,0.74,0.76,NaN,NaN,NaN,1.01,23.1,NaN,NaN,2.85,5.21,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW021016SC,HAB_SCW,2016-02-10T16:30:00Z,12.6,NaN,NaN,25,1.83,1.59,1.71,NaN,NaN,NaN,0.93,12.67,NaN,NaN,2.76,4.17,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW021716SC,HAB_SCW,2016-02-17T16:30:00Z,13.6,NaN,NaN,25,2.59,2.52,2.56,NaN,NaN,NaN,1.0,12.67,NaN,NaN,3.89,5.74,250,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW022416SC,HAB_SCW,2016-02-24T16:30:00Z,13.5,NaN,NaN,25,2.84,2.94,2.89,NaN,NaN,NaN,0.7,8.52,NaN,NaN,2.31,2.96,250,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW030216SC,HAB_SCW,2016-03-02T16:30:00Z,13.3,NaN,NaN,25,2.47,2.32,2.4,NaN,NaN,NaN,0.79,8.38,NaN,NaN,2.61,2.47,250,0.0,NaN,NaN,NaN,NaN,190.0,20.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW030916SC,HAB_SCW,2016-03-09T16:30:00Z,13.9,NaN,NaN,25,1.41,1.44,1.43,NaN,NaN,NaN,0.9,24.05,NaN,NaN,2.81,2.95,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW031616SC,HAB_SCW,2016-03-16T15:30:00Z,12.9,NaN,NaN,25,1.27,1.47,1.37,NaN,NaN,NaN,1.0,31.7,NaN,NaN,3.6,4.63,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW032316SC,HAB_SCW,2016-03-23T15:30:00Z,13.2,NaN,NaN,25,2.7,2.46,2.58,NaN,NaN,NaN,0.82,12.17,NaN,NaN,2.26,2.98,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW033016SC,HAB_SCW,2016-03-30T15:30:00Z,11.5,NaN,NaN,25,2.24,2.27,2.25,NaN,NaN,NaN,1.2,25.41,NaN,NaN,0.72,11.5,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW040616SC,HAB_SCW,2016-04-06T15:00:00Z,13.9,NaN,NaN,25,4.1,3.94,4.02,NaN,NaN,NaN,0.75,17.71,NaN,NaN,1.87,4.13,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW041316SC,HAB_SCW,2016-04-13T15:20:00Z,12.5,NaN,NaN,25,2.7,2.88,2.79,NaN,NaN,NaN,0.97,20.73,NaN,NaN,3.98,4.26,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW042016SC,HAB_SCW,2016-04-20T14:50:00Z,13.0,NaN,NaN,25,5.79,6.0,5.9,NaN,NaN,NaN,0.65,6.84,NaN,NaN,1.51,0.95,250,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW042716SC,HAB_SCW,2016-04-27T15:00:00Z,11.9,NaN,NaN,25,3.54,3.53,3.53,NaN,NaN,NaN,1.08,18.41,NaN,NaN,3.85,6.22,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW050416SC,HAB_SCW,2016-05-04T14:50:00Z,13.3,NaN,NaN,25,3.01,3.19,3.1,NaN,NaN,NaN,0.72,7.72,NaN,NaN,2.19,1.28,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW051116SC,HAB_SCW,2016-05-11T14:50:00Z,13.1,NaN,NaN,25,5.63,6.05,5.84,NaN,NaN,NaN,0.89,11.06,NaN,NaN,6.77,2.79,250,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW051816SC,HAB_SCW,2016-05-18T14:50:00Z,14.6,NaN,NaN,25,5.88,6.09,5.99,NaN,NaN,NaN,0.63,5.05,NaN,NaN,2.28,2.74,250,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW052516SC,HAB_SCW,2016-05-25T15:00:00Z,12.4,NaN,NaN,25,5.72,5.59,5.65,NaN,NaN,NaN,1.04,21.99,NaN,NaN,3.07,5.65,250,0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW060116SC,HAB_SCW,2016-06-01T14:50:00Z,13.9,NaN,NaN,25,7.0,7.38,7.19,NaN,NaN,NaN,0.65,13.83,NaN,NaN,1.1,0.11,250,0.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW060816SC,HAB_SCW,2016-06-08T14:50:00Z,14.5,NaN,NaN,25,8.32,7.99,8.15,NaN,NaN,NaN,0.45,5.76,NaN,NaN,0.65,0.0,250,0.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW061516SC,HAB_SCW,2016-06-15T14:35:00Z,12.6,NaN,NaN,25,7.17,7.06,7.12,NaN,NaN,NaN,1.31,16.5,NaN,NaN,5.03,9.78,250,0.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW062216SC,HAB_SCW,2016-06-22T15:30:00Z,14.7,NaN,NaN,25,3.89,3.9,3.9,NaN,NaN,NaN,1.0,14.74,NaN,NaN,4.92,2.67,250,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW062916SC,HAB_SCW,2016-06-29T15:10:00Z,14.4,NaN,NaN,25,6.76,6.69,6.73,NaN,NaN,NaN,0.91,6.36,NaN,NaN,6.31,1.47,250,0.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW070616SC,HAB_SCW,2016-07-06T15:15:00Z,13.6,NaN,NaN,25,5.86,5.9,5.88,NaN,NaN,NaN,0.41,1.89,NaN,NaN,0.95,0.2,250,1.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW071316SC,HAB_SCW,2016-07-13T15:05:00Z,15.2,NaN,NaN,25,6.39,6.65,6.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57,NaN,250,2.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW072016SC,HAB_SCW,2016-07-20T15:25:00Z,13.5,NaN,NaN,25,9.35,6.09,7.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.96,NaN,250,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW072716SC,HAB_SCW,2016-07-27T15:25:00Z,15.1,NaN,NaN,25,5.71,5.14,5.43,NaN,NaN,NaN,0.63,4.2,NaN,NaN,5.94,2.29,250,1.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW080316SC,HAB_SCW,2016-08-03T14:45:00Z,15.2,NaN,NaN,25,18.01,15.2,16.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.16,NaN,250,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW081016SC,HAB_SCW,2016-08-10T15:05:00Z,15.9,NaN,NaN,25,5.79,5.67,5.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.83,NaN,250,0.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW081716SC,HAB_SCW,2016-08-17T15:05:00Z,15.4,NaN,NaN,25,18.89,19.24,19.07,NaN,NaN,NaN,0.27,8.61,NaN,NaN,0.89,0.26,250,0.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW082416SC,HAB_SCW,2016-08-24T15:15:00Z,15.0,NaN,NaN,25,4.2,4.1,4.15,NaN,NaN,NaN,0.48,8.97,NaN,NaN,2.82,1.29,250,0.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW090116SC,HAB_SCW,2016-09-01T15:20:00Z,17.1,NaN,NaN,25,4.99,4.98,4.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33,NaN,250,0.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW090716SC,HAB_SCW,2016-09-07T15:20:00Z,16.3,NaN,NaN,25,4.15,4.68,4.41,NaN,NaN,NaN,0.44,11.0,NaN,NaN,3.85,0.98,250,0.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW091416SC,HAB_SCW,2016-09-14T15:05:00Z,14.0,NaN,NaN,25,43.94,44.74,44.34,NaN,NaN,NaN,0.86,14.13,NaN,NaN,0.46,0.0,250,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW092116SC,HAB_SCW,2016-09-21T15:00:00Z,16.4,NaN,NaN,25,6.28,6.66,6.47,NaN,NaN,NaN,0.51,14.44,NaN,NaN,2.99,0.58,250,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW092816SC,HAB_SCW,2016-09-28T15:25:00Z,15.3,NaN,NaN,25,13.7,16.11,14.9,NaN,NaN,NaN,0.62,17.07,NaN,NaN,1.3,0.24,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW100516SC,HAB_SCW,2016-10-05T15:10:00Z,13.5,NaN,NaN,25,21.35,20.9,21.13,NaN,NaN,NaN,0.74,19.8,NaN,NaN,0.94,0.07,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW101216SC,HAB_SCW,2016-10-12T15:20:00Z,14.2,NaN,NaN,25,132.15,142.95,137.55,NaN,NaN,NaN,1.51,21.93,NaN,NaN,0.13,0.0,250,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW101916SC,HAB_SCW,2016-10-19T16:00:00Z,14.8,NaN,NaN,25,50.3,52.11,51.2,NaN,NaN,NaN,1.02,12.11,NaN,NaN,0.46,0.03,250,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW102616SC,HAB_SCW,2016-10-26T15:15:00Z,14.5,NaN,NaN,25,24.58,24.39,24.48,NaN,NaN,NaN,0.59,13.14,NaN,NaN,0.45,0.0,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW110216SC,HAB_SCW,2016-11-02T15:45:00Z,15.3,NaN,NaN,25,48.0,43.65,45.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19,NaN,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW110916SC,HAB_SCW,2016-11-09T16:20:00Z,15.7,NaN,NaN,25,9.25,8.25,8.75,NaN,NaN,NaN,0.93,11.72,NaN,NaN,1.36,1.14,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW111616SC,HAB_SCW,2016-11-16T17:25:00Z,14.9,NaN,NaN,25,4.53,4.06,4.3,NaN,NaN,NaN,0.92,14.36,NaN,NaN,7.25,4.65,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW112316SC,HAB_SCW,2016-11-23T16:15:00Z,12.5,NaN,NaN,25,3.42,3.31,3.36,NaN,NaN,NaN,0.86,14.87,NaN,NaN,2.73,8.24,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW113016SC,HAB_SCW,2016-11-30T16:25:00Z,12.0,NaN,NaN,25,1.95,2.01,1.98,NaN,NaN,NaN,0.92,13.55,NaN,NaN,3.58,5.92,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW120716SC,HAB_SCW,2016-12-07T16:15:00Z,11.6,NaN,NaN,25,1.53,1.7,1.61,NaN,NaN,NaN,0.99,16.44,NaN,NaN,3.3,7.99,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW121416SC,HAB_SCW,2016-12-14T16:40:00Z,12.1,NaN,NaN,25,8.03,7.96,7.99,NaN,NaN,NaN,0.74,28.95,NaN,NaN,2.47,6.93,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW122116SC,HAB_SCW,2016-12-21T17:10:00Z,11.7,NaN,NaN,25,1.78,1.76,1.77,NaN,NaN,NaN,1.02,26.27,NaN,NaN,4.04,7.99,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW010417SC,HAB_SCW,2017-01-04T16:30:00Z,11.2,NaN,NaN,25,3.84,3.42,3.63,NaN,NaN,NaN,1.25,54.74,NaN,NaN,2.33,8.2,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW011117SC,HAB_SCW,2017-01-11T16:15:00Z,11.8,NaN,NaN,25,13.05,10.92,11.98,NaN,NaN,NaN,0.97,36.86,NaN,NaN,1.29,10.1,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW011817SC,HAB_SCW,2017-01-18T16:30:00Z,11.3,NaN,NaN,25,1.83,1.9,1.87,NaN,NaN,NaN,0.9,18.11,NaN,NaN,2.19,7.18,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW012517SC,HAB_SCW,2017-01-25T15:45:00Z,10.3,NaN,NaN,25,0.98,1.1,1.04,NaN,NaN,NaN,0.92,46.29,NaN,NaN,NaN,11.44,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW020117SC,HAB_SCW,2017-02-01T15:45:00Z,11.2,NaN,NaN,25,2.1,2.11,2.11,NaN,NaN,NaN,0.77,27.94,NaN,NaN,2.37,11.54,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW020817SC,HAB_SCW,2017-02-08T15:45:00Z,12.7,NaN,NaN,25,1.36,1.33,1.35,NaN,NaN,NaN,1.09,91.96,NaN,NaN,2.35,10.94,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW021517SC,HAB_SCW,2017-02-15T15:40:00Z,12.2,NaN,NaN,25,1.82,1.72,1.77,NaN,NaN,NaN,0.82,50.0,NaN,NaN,2.54,9.28,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW022217SC,HAB_SCW,2017-02-22T15:45:00Z,12.1,NaN,NaN,25,0.89,0.97,0.93,NaN,NaN,NaN,0.56,22.83,NaN,NaN,1.67,5.92,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW030117SC,HAB_SCW,2017-03-01T15:45:00Z,11.4,NaN,NaN,25,0.63,0.57,0.6,NaN,NaN,NaN,0.58,13.71,NaN,NaN,2.24,5.8,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW030817SC,HAB_SCW,2017-03-08T15:45:00Z,11.7,NaN,NaN,25,3.34,3.11,3.23,NaN,NaN,NaN,0.5,39.24,NaN,NaN,1.32,6.93,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW031517SC,HAB_SCW,2017-03-15T14:45:00Z,13.1,NaN,NaN,25,2.07,2.14,2.1,NaN,NaN,NaN,0.32,28.73,NaN,NaN,3.11,2.83,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW032217SC,HAB_SCW,2017-03-22T15:45:00Z,13.0,NaN,NaN,25,2.86,3.34,3.1,NaN,NaN,NaN,0.38,30.96,NaN,NaN,1.83,2.66,250,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW032917SC,HAB_SCW,2017-03-29T15:15:00Z,14.7,NaN,NaN,25,3.26,3.47,3.37,NaN,NaN,NaN,0.22,9.08,NaN,NaN,1.16,1.57,250,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW040517SC,HAB_SCW,2017-04-05T15:30:00Z,13.3,NaN,NaN,25,3.58,3.19,3.39,NaN,NaN,NaN,0.31,16.04,NaN,NaN,1.38,3.94,250,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW041217SC,HAB_SCW,2017-04-12T15:45:00Z,11.8,NaN,NaN,25,3.12,3.25,3.19,NaN,NaN,NaN,0.8,28.98,NaN,NaN,3.27,10.54,250,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.958,-122.017,NaN,WW041917SC,HAB_SCW,2017-04-19T15:45:00Z,12.5,NaN,NaN,25,6.83,7.33,7.08,NaN,NaN,NaN,0.69,13.3,NaN,NaN,3.82,5.0,250,0.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
